,yearstart,locationabbr,locationdesc,question,datavalueunit,datavaluetype,datavalue
5841,2014,AK,Alaska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.7
5927,2015,AK,Alaska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.8
5869,2016,AK,Alaska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.8
5926,2017,AK,Alaska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.6
5856,2018,AK,Alaska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.7
5930,2019,AK,Alaska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.1
5867,2014,AL,Alabama,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.9
5635,2015,AL,Alabama,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.1
5879,2016,AL,Alabama,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.3
5941,2017,AL,Alabama,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.7
5685,2018,AL,Alabama,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.8
5938,2019,AL,Alabama,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2
6118,2014,AR,Arkansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.6
6055,2015,AR,Arkansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.3
6102,2016,AR,Arkansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2
6113,2017,AR,Arkansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.0
6094,2018,AR,Arkansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.5
6018,2019,AR,Arkansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2
6492,2014,AZ,Arizona,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2
6244,2015,AZ,Arizona,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
6468,2016,AZ,Arizona,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
6251,2017,AZ,Arizona,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
6540,2018,AZ,Arizona,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
6199,2019,AZ,Arizona,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
6194,2014,CA,California,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9
6286,2015,CA,California,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.7
6183,2016,CA,California,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.7
6288,2017,CA,California,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9
6169,2018,CA,California,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
6291,2019,CA,California,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
6708,2014,CO,Colorado,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.0
6784,2015,CO,Colorado,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.4
6699,2016,CO,Colorado,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.2
6766,2017,CO,Colorado,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.0
6702,2018,CO,Colorado,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.6
6751,2019,CO,Colorado,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.6
6823,2014,CT,Connecticut,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.1
6910,2015,CT,Connecticut,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
6852,2016,CT,Connecticut,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
6908,2017,CT,Connecticut,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.5
6986,2018,CT,Connecticut,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4
6832,2019,CT,Connecticut,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3
7187,2014,DC,District of Columbia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
7109,2015,DC,District of Columbia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2
7292,2016,DC,District of Columbia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4
7110,2017,DC,District of Columbia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.1
7216,2018,DC,District of Columbia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
7104,2019,DC,District of Columbia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
7038,2014,DE,Delaware,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9
7102,2015,DE,Delaware,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.0
7148,2016,DE,Delaware,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
7249,2017,DE,Delaware,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
7165,2018,DE,Delaware,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.2
7117,2019,DE,Delaware,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.9
7459,2014,FL,Florida,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.5
7426,2015,FL,Florida,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3
7464,2016,FL,Florida,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
7416,2017,FL,Florida,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
7465,2018,FL,Florida,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.6
7452,2019,FL,Florida,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
7827,2014,GA,Georgia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.1
7896,2015,GA,Georgia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.7
7817,2016,GA,Georgia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.5
7888,2017,GA,Georgia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.7
7822,2018,GA,Georgia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.8
7876,2019,GA,Georgia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.2
8028,2014,GU,Guam,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.0
8074,2015,GU,Guam,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.9
8186,2016,GU,Guam,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.6
8062,2017,GU,Guam,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,15.9
8184,2018,GU,Guam,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,15.4
8090,2019,GU,Guam,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.4
8301,2014,HI,Hawaii,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.9
7964,2015,HI,Hawaii,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.8
8133,2016,HI,Hawaii,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.5
8251,2017,HI,Hawaii,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
8331,2018,HI,Hawaii,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.3
8215,2019,HI,Hawaii,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3
8400,2014,IA,Iowa,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.5
8467,2015,IA,Iowa,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.7
8397,2016,IA,Iowa,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
8458,2017,IA,Iowa,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3
8410,2018,IA,Iowa,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.8
8455,2019,IA,Iowa,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
8576,2014,ID,Idaho,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.1
8724,2015,ID,Idaho,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.4
8557,2016,ID,Idaho,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.1
8725,2017,ID,Idaho,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.9
8636,2018,ID,Idaho,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2
8642,2019,ID,Idaho,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3
9140,2014,IL,Illinois,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
8808,2015,IL,Illinois,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2
9165,2016,IL,Illinois,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.5
8887,2017,IL,Illinois,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.1
9204,2018,IL,Illinois,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
8799,2019,IL,Illinois,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.0
9028,2014,IN,Indiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
9073,2015,IN,Indiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.6
9063,2016,IN,Indiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.6
8852,2017,IN,Indiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.7
9175,2018,IN,Indiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.3
8862,2019,IN,Indiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.2
9238,2014,KS,Kansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
9423,2015,KS,Kansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.0
9261,2016,KS,Kansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
9419,2017,KS,Kansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
9218,2018,KS,Kansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.5
9416,2019,KS,Kansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
9524,2014,KY,Kentucky,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.5
9433,2015,KY,Kentucky,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2
9514,2016,KY,Kentucky,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.9
9450,2017,KY,Kentucky,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.4
9509,2018,KY,Kentucky,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.1
9546,2019,KY,Kentucky,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.7
9663,2014,LA,Louisiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.5
9778,2015,LA,Louisiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.9
9645,2016,LA,Louisiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.1
9754,2017,LA,Louisiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.7
9426,2018,LA,Louisiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.9
9769,2019,LA,Louisiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.4
9899,2014,MA,Massachusetts,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.9
9687,2015,MA,Massachusetts,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.0
